cf_score_0,cf_score_1,geoid,num_votes_0,num_votes_1,tot_votes,midpoint
-1.2040391609999999,0.494678369,90077,92.0,115.0,207.0,-0.354680396
-0.70424203,0.49956023,90078,202.0,313.0,515.0,-0.10234089999999997
-0.964038347,0.655905136,110001,207.0,93.0,300.0,-0.1540666055
-0.964038347,0.655905136,110002,123.0,57.0,180.0,-0.1540666055
-0.964038347,0.655905136,110003,263.0,138.0,401.0,-0.1540666055
-0.964038347,0.655905136,110004,184.0,101.0,285.0,-0.1540666055
-0.964038347,0.655905136,110005,329.0,170.0,499.0,-0.1540666055
-0.964038347,0.655905136,110006,374.0,235.0,609.0,-0.1540666055
-0.964038347,0.655905136,110007,333.0,196.0,529.0,-0.1540666055
-0.964038347,0.655905136,110008,273.0,144.0,417.0,-0.1540666055
-0.964038347,0.655905136,110009,390.0,167.0,557.0,-0.1540666055
-0.964038347,0.655905136,110010,169.0,93.0,262.0,-0.1540666055
-0.964038347,0.655905136,110011,224.0,121.0,345.0,-0.1540666055
-0.964038347,0.655905136,110012,191.0,101.0,292.0,-0.1540666055
-0.964038347,0.655905136,110013,678.0,296.0,974.0,-0.1540666055
-0.964038347,0.655905136,110015,237.0,130.0,367.0,-0.1540666055
-0.964038347,0.655905136,110016,177.0,69.0,246.0,-0.1540666055
-0.964038347,0.655905136,110017,148.0,97.0,245.0,-0.1540666055
-0.964038347,0.655905136,110018,268.0,142.0,410.0,-0.1540666055
-0.964038347,0.655905136,110019,147.0,66.0,213.0,-0.1540666055
-0.964038347,0.655905136,110020,25.0,8.0,33.0,-0.1540666055
-0.964038347,0.655905136,110021,4.0,4.0,8.0,-0.1540666055
-0.964038347,0.655905136,110022,173.0,142.0,315.0,-0.1540666055
-0.964038347,0.655905136,110023,162.0,109.0,271.0,-0.1540666055
-0.964038347,0.655905136,110024,118.0,137.0,255.0,-0.1540666055
-0.964038347,0.655905136,110025,164.0,167.0,331.0,-0.1540666055
-0.964038347,0.655905136,110026,240.0,245.0,485.0,-0.1540666055
-0.964038347,0.655905136,110027,146.0,168.0,314.0,-0.1540666055
-0.964038347,0.655905136,110028,137.0,186.0,323.0,-0.1540666055
-0.964038347,0.655905136,110029,180.0,218.0,398.0,-0.1540666055
-0.964038347,0.655905136,110030,114.0,124.0,238.0,-0.1540666055
-0.964038347,0.655905136,110031,82.0,104.0,186.0,-0.1540666055
-0.964038347,0.655905136,110032,603.0,436.0,1039.0,-0.1540666055
-0.964038347,0.655905136,110034,130.0,137.0,267.0,-0.1540666055
-0.964038347,0.655905136,110035,152.0,162.0,314.0,-0.1540666055
-1.150317749,0.369671508,110036,97.0,169.0,266.0,-0.3903231205000001
-1.8027146040000002,0.043162434000000006,110037,118.0,158.0,276.0,-0.8797760849999999
-0.964038347,0.655905136,110038,144.0,124.0,268.0,-0.1540666055
-0.964038347,0.655905136,110039,143.0,149.0,292.0,-0.1540666055
-0.964038347,0.655905136,110040,208.0,243.0,451.0,-0.1540666055
-0.964038347,0.655905136,110041,88.0,98.0,186.0,-0.1540666055
-0.964038347,0.655905136,110042,206.0,151.0,357.0,-0.1540666055
-0.964038347,0.655905136,110043,190.0,143.0,333.0,-0.1540666055
-0.964038347,0.655905136,110044,199.0,214.0,413.0,-0.1540666055
-0.964038347,0.655905136,110045,152.0,211.0,363.0,-0.1540666055
-0.964038347,0.655905136,110046,139.0,150.0,289.0,-0.1540666055
-0.964038347,0.655905136,110047,99.0,77.0,176.0,-0.1540666055
-0.964038347,0.655905136,110048,964.0,779.0,1743.0,-0.1540666055
-0.964038347,0.655905136,110051,166.0,150.0,316.0,-0.1540666055
-0.964038347,0.655905136,110052,92.0,79.0,171.0,-0.1540666055
-0.964038347,0.655905136,110053,105.0,125.0,230.0,-0.1540666055
-0.964038347,0.655905136,110054,222.0,245.0,467.0,-0.1540666055
-0.964038347,0.655905136,110055,460.0,358.0,818.0,-0.1540666055
-0.964038347,0.655905136,110056,173.0,212.0,385.0,-0.1540666055
-0.964038347,0.655905136,110057,166.0,206.0,372.0,-0.1540666055
-1.8027146040000002,0.043162434000000006,110058,149.0,157.0,306.0,-0.8797760849999999
-1.150317749,0.369671508,110059,167.0,281.0,448.0,-0.3903231205000001
-1.8027146040000002,0.043162434000000006,110060,80.0,101.0,181.0,-0.8797760849999999
-0.964038347,0.655905136,110061,138.0,144.0,282.0,-0.1540666055
-0.964038347,0.655905136,110062,230.0,204.0,434.0,-0.1540666055
-0.964038347,0.655905136,110063,140.0,87.0,227.0,-0.1540666055
-0.964038347,0.655905136,110064,178.0,182.0,360.0,-0.1540666055
-1.8027146040000002,0.043162434000000006,110065,175.0,312.0,487.0,-0.8797760849999999
-0.857638155,0.124493434,130009,109.0,74.0,183.0,-0.3665723605
-1.2040391609999999,0.494678369,130010,257.0,125.0,382.0,-0.354680396
-1.2040391609999999,0.494678369,130012,159.0,90.0,249.0,-0.354680396
-1.2040391609999999,0.494678369,130020,134.0,67.0,201.0,-0.354680396
-0.857638155,0.124493434,130021,99.0,128.0,227.0,-0.3665723605
-1.2040391609999999,0.494678369,130052,224.0,147.0,371.0,-0.354680396
-0.857638155,0.124493434,130053,82.0,117.0,199.0,-0.3665723605
-1.2040391609999999,0.494678369,130061,176.0,91.0,267.0,-0.354680396
-1.2040391609999999,0.494678369,130062,104.0,65.0,169.0,-0.354680396
-0.857638155,0.124493434,130065,172.0,146.0,318.0,-0.3665723605
-0.857638155,0.124493434,130091,138.0,96.0,234.0,-0.3665723605
-0.857638155,0.124493434,130092,138.0,184.0,322.0,-0.3665723605
-1.2040391609999999,0.494678369,130096,155.0,133.0,288.0,-0.354680396
-0.857638155,0.124493434,130110,57.0,59.0,116.0,-0.3665723605
-0.857638155,0.124493434,130111,113.0,92.0,205.0,-0.3665723605
-1.2040391609999999,0.494678369,130120,158.0,98.0,256.0,-0.354680396
-1.2040391609999999,0.494678369,150002,84.0,137.0,221.0,-0.354680396
-1.2040391609999999,0.494678369,150003,310.0,365.0,675.0,-0.354680396
-1.2040391609999999,0.494678369,150004,203.0,215.0,418.0,-0.354680396
-1.2040391609999999,0.494678369,150005,610.0,775.0,1385.0,-0.354680396
-1.2040391609999999,0.494678369,150009,153.0,241.0,394.0,-0.354680396
-1.2040391609999999,0.494678369,150011,142.0,189.0,331.0,-0.354680396
-1.2040391609999999,0.494678369,150012,136.0,262.0,398.0,-0.354680396
-1.2040391609999999,0.494678369,150013,117.0,205.0,322.0,-0.354680396
-1.2040391609999999,0.494678369,150015,90.0,102.0,192.0,-0.354680396
-1.2040391609999999,0.494678369,150016,1300.0,1012.0,2312.0,-0.354680396
-1.2040391609999999,0.494678369,150021,182.0,146.0,328.0,-0.354680396
-1.2040391609999999,0.494678369,150022,28.0,52.0,80.0,-0.354680396
-1.2040391609999999,0.494678369,150023,27.0,13.0,40.0,-0.354680396
-1.2040391609999999,0.494678369,150024,106.0,74.0,180.0,-0.354680396
-1.2040391609999999,0.494678369,150025,258.0,260.0,518.0,-0.354680396
-1.2040391609999999,0.494678369,150026,168.0,132.0,300.0,-0.354680396
-1.2040391609999999,0.494678369,150027,100.0,62.0,162.0,-0.354680396
-1.2040391609999999,0.494678369,150028,91.0,64.0,155.0,-0.354680396
-1.2040391609999999,0.494678369,150029,94.0,45.0,139.0,-0.354680396
-1.2040391609999999,0.494678369,150031,198.0,138.0,336.0,-0.354680396
-1.2040391609999999,0.494678369,150032,183.0,103.0,286.0,-0.354680396
-1.2040391609999999,0.494678369,150033,23.0,17.0,40.0,-0.354680396
-1.2040391609999999,0.494678369,150034,74.0,33.0,107.0,-0.354680396
-1.2040391609999999,0.494678369,150035,20.0,17.0,37.0,-0.354680396
-1.2040391609999999,0.494678369,150036,112.0,81.0,193.0,-0.354680396
-1.2040391609999999,0.494678369,150037,188.0,112.0,300.0,-0.354680396
-1.2040391609999999,0.494678369,150038,202.0,138.0,340.0,-0.354680396
-1.2040391609999999,0.494678369,150039,118.0,54.0,172.0,-0.354680396
-1.2040391609999999,0.494678369,150040,104.0,64.0,168.0,-0.354680396
-1.2040391609999999,0.494678369,150041,14.0,11.0,25.0,-0.354680396
-1.2040391609999999,0.494678369,150042,111.0,53.0,164.0,-0.354680396
-1.2040391609999999,0.494678369,150043,174.0,150.0,324.0,-0.354680396
-1.2040391609999999,0.494678369,150044,93.0,82.0,175.0,-0.354680396
-1.2040391609999999,0.494678369,150045,87.0,72.0,159.0,-0.354680396
-1.2040391609999999,0.494678369,150046,136.0,114.0,250.0,-0.354680396
-1.2040391609999999,0.494678369,150047,178.0,148.0,326.0,-0.354680396
-1.2040391609999999,0.494678369,150048,5.0,2.0,7.0,-0.354680396
-1.2040391609999999,0.494678369,150049,35.0,23.0,58.0,-0.354680396
-1.2040391609999999,0.494678369,150050,177.0,156.0,333.0,-0.354680396
-1.2040391609999999,0.494678369,150051,94.0,39.0,133.0,-0.354680396
-1.2040391609999999,0.494678369,150052,145.0,152.0,297.0,-0.354680396
-1.2040391609999999,0.494678369,150053,81.0,76.0,157.0,-0.354680396
-1.2040391609999999,0.494678369,150054,148.0,192.0,340.0,-0.354680396
-1.2040391609999999,0.494678369,150055,97.0,99.0,196.0,-0.354680396
-1.2040391609999999,0.494678369,150056,441.0,489.0,930.0,-0.354680396
-1.2040391609999999,0.494678369,150058,277.0,266.0,543.0,-0.354680396
-1.2040391609999999,0.494678369,150059,178.0,194.0,372.0,-0.354680396
-1.2040391609999999,0.494678369,150060,44.0,49.0,93.0,-0.354680396
-1.2040391609999999,0.494678369,150061,131.0,224.0,355.0,-0.354680396
-1.2040391609999999,0.494678369,150062,35.0,38.0,73.0,-0.354680396
-1.2040391609999999,0.494678369,150063,95.0,149.0,244.0,-0.354680396
-1.2040391609999999,0.494678369,150064,276.0,364.0,640.0,-0.354680396
-1.2040391609999999,0.494678369,150065,123.0,131.0,254.0,-0.354680396
-1.2040391609999999,0.494678369,150066,211.0,310.0,521.0,-0.354680396
-1.2040391609999999,0.494678369,150067,404.0,531.0,935.0,-0.354680396
-1.2040391609999999,0.494678369,150069,35.0,26.0,61.0,-0.354680396
-1.2040391609999999,0.494678369,150070,187.0,157.0,344.0,-0.354680396
-1.2040391609999999,0.494678369,150071,157.0,152.0,309.0,-0.354680396
-1.2040391609999999,0.494678369,150072,79.0,67.0,146.0,-0.354680396
-1.2040391609999999,0.494678369,150079,434.0,490.0,924.0,-0.354680396
-1.2040391609999999,0.494678369,150083,144.0,232.0,376.0,-0.354680396
-1.2040391609999999,0.494678369,150084,276.0,430.0,706.0,-0.354680396
-1.2040391609999999,0.494678369,150085,174.0,256.0,430.0,-0.354680396
-0.964038347,0.655905136,170001,146.0,126.0,272.0,-0.1540666055
-1.133176248,0.34806758200000004,170002,177.0,203.0,380.0,-0.392554333
-1.133176248,0.34806758200000004,170003,198.0,193.0,391.0,-0.392554333
-0.964038347,0.655905136,170004,258.0,192.0,450.0,-0.1540666055
-1.8027146040000002,0.043162434000000006,170005,74.0,130.0,204.0,-0.8797760849999999
-0.964038347,0.655905136,170006,177.0,228.0,405.0,-0.1540666055
-0.964038347,0.655905136,170007,42.0,47.0,89.0,-0.1540666055
-0.964038347,0.655905136,170008,129.0,174.0,303.0,-0.1540666055
-0.964038347,0.655905136,170009,210.0,210.0,420.0,-0.1540666055
-0.964038347,0.655905136,170010,201.0,226.0,427.0,-0.1540666055
-0.964038347,0.655905136,170011,185.0,218.0,403.0,-0.1540666055
-0.964038347,0.655905136,170012,153.0,131.0,284.0,-0.1540666055
-0.964038347,0.655905136,170013,222.0,224.0,446.0,-0.1540666055
-1.8027146040000002,0.043162434000000006,170014,48.0,76.0,124.0,-0.8797760849999999
-0.964038347,0.655905136,170015,115.0,124.0,239.0,-0.1540666055
-0.964038347,0.655905136,170016,165.0,160.0,325.0,-0.1540666055
-0.964038347,0.655905136,170017,151.0,183.0,334.0,-0.1540666055
-0.964038347,0.655905136,170018,148.0,195.0,343.0,-0.1540666055
-0.964038347,0.655905136,170019,52.0,46.0,98.0,-0.1540666055
-0.964038347,0.655905136,170020,168.0,188.0,356.0,-0.1540666055
-0.964038347,0.655905136,170021,153.0,167.0,320.0,-0.1540666055
-0.964038347,0.655905136,170022,193.0,212.0,405.0,-0.1540666055
-0.964038347,0.655905136,170023,243.0,147.0,390.0,-0.1540666055
-0.964038347,0.655905136,170024,170.0,150.0,320.0,-0.1540666055
-0.964038347,0.655905136,170025,243.0,259.0,502.0,-0.1540666055
-0.964038347,0.655905136,170026,132.0,107.0,239.0,-0.1540666055
-0.964038347,0.655905136,170027,165.0,125.0,290.0,-0.1540666055
-0.964038347,0.655905136,170028,166.0,133.0,299.0,-0.1540666055
-1.8027146040000002,0.043162434000000006,170029,107.0,124.0,231.0,-0.8797760849999999
-0.964038347,0.655905136,170030,188.0,223.0,411.0,-0.1540666055
-0.964038347,0.655905136,170031,147.0,131.0,278.0,-0.1540666055
-0.964038347,0.655905136,170032,163.0,135.0,298.0,-0.1540666055
-0.964038347,0.655905136,170033,69.0,94.0,163.0,-0.1540666055
-0.964038347,0.655905136,170034,67.0,132.0,199.0,-0.1540666055
-0.964038347,0.655905136,170035,191.0,242.0,433.0,-0.1540666055
-0.964038347,0.655905136,170036,140.0,147.0,287.0,-0.1540666055
-1.8027146040000002,0.043162434000000006,170037,213.0,230.0,443.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,170038,90.0,88.0,178.0,-0.8797760849999999
-0.964038347,0.655905136,170039,143.0,187.0,330.0,-0.1540666055
-0.964038347,0.655905136,170040,63.0,72.0,135.0,-0.1540666055
-0.964038347,0.655905136,170041,111.0,117.0,228.0,-0.1540666055
-1.8027146040000002,0.043162434000000006,170042,127.0,195.0,322.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190001,109.0,154.0,263.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190002,159.0,156.0,315.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190003,153.0,295.0,448.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190006,165.0,179.0,344.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190007,129.0,164.0,293.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190009,159.0,212.0,371.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190010,50.0,61.0,111.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190011,60.0,150.0,210.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190012,42.0,70.0,112.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190013,37.0,31.0,68.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190014,135.0,170.0,305.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190016,172.0,257.0,429.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190020,51.0,65.0,116.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190021,70.0,106.0,176.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190022,60.0,107.0,167.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190023,192.0,208.0,400.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190025,196.0,282.0,478.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190027,66.0,58.0,124.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190028,88.0,184.0,272.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190029,92.0,181.0,273.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190030,119.0,194.0,313.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190032,168.0,342.0,510.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190033,78.0,196.0,274.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190034,72.0,139.0,211.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190035,150.0,240.0,390.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190036,159.0,233.0,392.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190037,173.0,315.0,488.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190038,82.0,99.0,181.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190039,203.0,323.0,526.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190040,122.0,139.0,261.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190043,159.0,198.0,357.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190044,178.0,200.0,378.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190045,126.0,142.0,268.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190046,204.0,220.0,424.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190047,6.0,1.0,7.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190048,183.0,196.0,379.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190049,70.0,81.0,151.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190050,170.0,255.0,425.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190051,245.0,256.0,501.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190052,158.0,158.0,316.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190053,348.0,469.0,817.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190055,150.0,108.0,258.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190056,152.0,124.0,276.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190057,111.0,86.0,197.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190058,80.0,44.0,124.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190059,92.0,71.0,163.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190060,113.0,78.0,191.0,-0.8797760849999999
-1.8027146040000002,0.043162434000000006,190061,82.0,159.0,241.0,-0.8797760849999999
